indices,season,team,name,age,height,weight,pcs points,uci points,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points
6561,2022,28,997,20.0,1.85,68.0,195.33,341.5,98.0,90.0,28,False,False,False,605.0,0.0
6562,2022,28,812,34.0,1.82,79.0,13.0,10.167,8.0,10.167,37,False,False,False,51.0,36.6
6563,2022,28,1574,29.0,1.82,61.0,92.0,85.0,65.0,65.0,45,False,False,True,58.0,64.0
6564,2022,28,1474,26.0,1.94,80.0,64.0,81.0,45.0,81.0,52,False,False,True,75.0,93.0
6565,2022,28,1631,25.0,1.77,72.0,11.0,6.0,11.0,6.0,33,False,False,False,192.0,238.0
6566,2022,28,1273,23.0,1.81,68.0,1.0,6.0,1.0,5.0,16,False,False,True,30.0,29.0
6567,2022,28,1309,22.0,1.78,61.0,121.0,129.0,26.0,11.0,44,False,False,False,20.0,75.0
6568,2022,28,538,30.0,1.78,62.0,20.0,31.0,17.0,26.0,37,False,False,False,25.0,13.0
6569,2022,28,894,20.0,1.79,66.0,16.83,29.5,16.0,27.0,34,False,False,False,186.0,0.0
6570,2022,29,1008,34.0,1.73,60.0,544.0,762.0,455.0,660.0,40,True,False,False,792.0,953.0
6571,2022,29,483,31.0,1.71,59.0,578.0,651.0,288.0,278.0,49,False,True,False,480.0,557.0
6572,2022,29,382,30.0,1.73,55.0,1005.0,1268.0,565.0,641.0,45,True,False,True,875.0,1038.0
6573,2022,29,1198,33.0,1.83,70.0,589.0,874.0,391.0,656.0,34,False,True,False,522.0,650.0
6574,2022,29,1220,37.0,1.71,64.0,348.0,595.0,244.0,490.0,40,True,False,False,136.0,129.0
6575,2022,29,333,30.0,1.99,90.0,462.0,761.0,342.0,573.0,36,True,False,False,452.0,490.33
6576,2022,29,1075,34.0,1.82,70.0,92.0,0.0,63.0,0.0,57,False,True,True,224.0,162.0
6577,2022,29,537,29.0,1.65,60.0,617.0,813.0,409.0,467.0,47,False,False,True,278.0,256.0
6578,2022,29,1465,32.0,1.82,66.0,107.0,75.0,79.0,52.0,53,False,True,True,213.0,326.0
6579,2022,29,1539,38.0,1.75,65.0,53.0,74.0,47.0,63.0,45,False,True,False,42.0,38.0
6580,2022,29,1115,34.0,1.85,77.0,8.0,11.0,5.0,8.0,25,False,False,False,59.0,29.0
6581,2022,29,457,32.0,1.77,60.0,157.0,197.0,50.0,79.0,41,False,True,False,208.0,142.0
6582,2022,29,261,36.0,1.82,69.0,65.0,8.0,35.0,0.0,41,True,False,True,280.0,309.0
6583,2022,29,541,24.0,1.73,67.0,615.0,935.0,315.0,524.0,39,False,False,False,128.0,198.0
6584,2022,29,402,28.0,1.79,68.0,736.0,882.0,436.0,532.0,43,True,False,False,124.0,146.0
6585,2022,29,101,37.0,1.9,72.0,84.0,84.0,72.0,76.0,38,False,False,False,35.0,18.0
6586,2022,29,806,28.0,1.81,70.0,426.0,628.0,322.0,482.0,35,False,False,False,415.0,441.0
6587,2022,29,1415,32.0,1.9,70.0,176.0,191.0,138.0,186.0,46,True,False,True,139.0,149.0
6588,2022,29,1031,27.0,1.77,65.0,299.0,342.0,199.0,232.0,40,True,False,False,295.0,388.0
6589,2022,29,1319,33.0,1.84,73.0,59.0,80.0,54.0,80.0,32,False,False,False,20.0,0.0
6590,2022,29,1436,33.0,1.83,71.0,50.0,2.0,45.0,2.0,46,False,False,True,67.0,13.0
6591,2022,29,955,27.0,1.64,51.0,168.0,197.0,59.0,39.0,43,False,True,True,248.0,221.0
6592,2022,29,359,29.0,1.85,71.0,74.0,83.0,42.0,58.0,43,False,False,False,40.0,8.0
6593,2022,29,306,26.0,1.83,75.0,41.0,25.0,41.0,20.0,34,False,False,False,36.0,48.0
6594,2022,29,427,24.0,1.86,74.0,64.0,68.0,64.0,68.0,34,False,False,False,250.0,323.0
6595,2022,29,1294,31.0,1.8,65.0,11.0,6.0,5.0,0.0,17,False,False,False,12.0,8.0
6596,2022,29,1037,26.0,1.7,62.0,47.0,46.0,37.0,25.0,40,False,False,False,111.0,129.0
6597,2022,29,1672,25.0,1.8,70.0,75.0,83.0,70.0,83.0,41,False,False,False,35.0,7.0
6598,2022,29,289,26.0,1.81,66.0,20.0,6.0,15.0,6.0,34,False,False,False,28.0,10.0
6599,2022,29,1102,24.0,1.93,70.0,35.0,8.0,10.0,0.0,44,False,True,False,30.0,1.0
6600,2022,29,369,22.0,1.8,69.0,31.0,30.0,21.0,25.0,35,False,False,False,20.0,71.0
6601,2022,29,823,22.0,1.81,,36.0,153.17,27.0,134.0,22,False,False,False,8.0,36.0
6602,2022,29,1166,23.0,1.85,64.0,0.0,0.0,0.0,0.0,11,False,False,False,0.0,3.0
6603,2022,29,120,24.0,1.88,79.0,3.0,3.0,2.0,3.0,17,False,False,False,0.0,3.0
6604,2022,16,693,36.0,1.73,63.0,612.0,691.0,121.0,116.0,24,True,True,False,700.0,875.0
6605,2022,16,1056,33.0,1.64,55.0,444.0,656.0,246.0,376.0,30,False,True,False,701.0,703.0
6606,2022,16,81,30.0,1.84,68.0,440.0,427.33,122.0,63.0,39,True,False,True,625.0,596.33
6607,2022,16,1093,31.0,1.79,71.0,142.0,182.0,142.0,182.0,37,False,False,False,546.0,902.0
6608,2022,16,885,38.0,1.78,67.0,45.0,11.0,40.0,11.0,21,False,False,False,70.0,65.0
6609,2022,16,1497,34.0,1.85,69.0,43.0,9.0,15.0,0.0,34,False,False,False,55.0,19.0
6610,2022,16,462,29.0,1.91,69.0,463.0,457.0,286.0,260.0,44,False,True,True,532.0,602.0
6611,2022,16,779,27.0,1.83,67.0,897.0,1079.0,365.0,529.0,34,True,False,False,626.0,986.0
6612,2022,16,1509,30.0,1.8,69.0,575.0,657.0,172.0,138.0,25,True,False,False,281.0,262.0
6613,2022,16,1550,29.0,1.78,65.0,550.0,666.0,315.0,401.0,28,True,False,False,303.0,233.0
6614,2022,16,531,29.0,1.73,58.0,87.0,146.0,52.0,146.0,43,False,True,True,258.0,368.0
6615,2022,16,936,28.0,1.81,75.0,131.0,232.0,27.0,61.0,17,False,False,False,450.0,643.0
6616,2022,16,470,30.0,1.81,71.0,85.0,65.0,58.0,65.0,39,True,False,True,85.0,85.33
6617,2022,16,827,25.0,1.81,78.0,342.0,409.0,87.0,25.0,24,True,False,False,472.0,481.0
6618,2022,16,76,23.0,1.75,65.0,104.0,179.0,55.0,131.0,34,False,False,False,8.0,46.0
6619,2022,16,887,35.0,1.8,61.0,0.0,0.0,0.0,0.0,7,False,False,False,25.0,3.0
6620,2022,16,1355,27.0,1.83,67.0,176.0,180.0,79.0,84.0,22,False,True,False,279.0,318.0
6621,2022,16,813,31.0,1.8,62.0,0.0,0.0,0.0,0.0,5,False,False,False,10.0,10.0
6622,2022,16,573,24.0,1.82,73.0,200.0,246.0,95.0,105.0,27,False,False,False,112.83,317.5
6623,2022,16,1258,31.0,1.91,78.0,20.0,3.0,10.0,3.0,24,False,False,False,62.0,43.0
6624,2022,16,85,30.0,1.64,62.0,90.0,155.0,20.0,67.0,43,False,True,True,20.0,22.0
6625,2022,16,570,25.0,1.64,56.0,129.0,197.0,129.0,194.0,49,False,False,True,140.0,255.0
6626,2022,16,635,27.0,1.79,63.0,149.0,148.0,42.0,50.0,32,False,True,False,186.0,210.0
6627,2022,16,904,25.0,1.83,63.0,92.0,95.0,51.0,63.0,33,False,False,True,155.0,170.0
6628,2022,16,213,22.0,1.81,64.0,419.0,729.0,4.0,50.0,6,False,False,False,43.0,84.0
6629,2022,16,233,33.0,1.88,85.0,30.0,8.0,30.0,8.0,30,False,False,False,94.0,12.0
6630,2022,16,1601,25.0,1.97,82.0,93.0,110.0,45.0,87.0,22,True,False,False,115.0,118.0
6631,2022,16,985,27.0,1.9,78.0,84.0,20.0,40.0,10.0,48,False,True,True,94.0,65.0
6632,2022,16,123,33.0,1.7,55.0,8.0,5.0,5.0,0.0,11,False,False,False,14.0,83.0
6633,2022,16,237,23.0,1.87,67.0,113.0,102.0,93.0,78.0,34,False,False,False,91.0,108.0
6634,2022,16,1598,22.0,1.89,65.0,15.83,23.5,15.0,15.0,20,False,False,False,53.0,93.0
6635,2022,16,822,25.0,1.76,65.0,32.0,20.0,27.0,20.0,45,False,False,True,37.0,42.0
6636,2022,16,514,23.0,1.78,52.0,0.0,0.0,0.0,0.0,0,False,False,False,5.0,0.0
6637,2022,6,1293,32.0,1.81,76.0,1404.0,1931.0,680.0,792.0,48,False,False,True,908.0,1014.0
6638,2022,6,1117,33.0,1.8,63.0,736.0,533.0,351.0,344.0,42,True,True,False,189.0,281.0
6639,2022,6,249,29.0,1.93,83.0,1397.0,2200.0,781.0,1420.0,31,True,False,False,1117.0,1463.0
6640,2022,6,1367,27.0,1.72,53.0,853.0,1157.0,277.0,274.0,29,True,False,False,1346.0,1798.0
6641,2022,6,1315,27.0,1.79,71.0,936.0,1271.0,353.0,633.0,29,True,False,False,525.0,768.0
6642,2022,6,520,38.0,1.82,73.0,40.0,49.0,35.0,49.0,34,False,False,False,47.0,8.0
6643,2022,6,821,36.0,1.88,73.0,30.0,9.0,20.0,3.0,34,False,False,False,57.0,14.0
6644,2022,6,1232,34.0,1.78,62.0,389.0,596.0,129.0,218.0,33,False,True,False,160.0,236.0
6645,2022,6,1496,34.0,1.78,64.0,367.0,430.0,272.0,342.0,40,False,True,False,171.0,197.0
6646,2022,6,900,37.0,1.9,74.0,47.0,60.0,37.0,60.0,53,False,False,True,29.0,103.0
6647,2022,6,500,31.0,1.79,62.0,445.0,443.0,249.0,328.0,43,False,True,False,167.0,208.0
6648,2022,6,21,26.0,1.74,63.0,287.0,347.0,165.0,244.0,38,True,False,False,464.0,526.0
6649,2022,6,1047,34.0,1.93,77.0,88.0,87.0,35.0,11.0,49,False,False,True,40.0,3.0
6650,2022,6,312,36.0,1.9,80.0,49.0,3.0,42.0,3.0,42,False,False,True,18.0,0.0
6651,2022,6,228,25.0,1.85,65.0,339.0,539.0,290.0,461.0,51,False,False,True,231.0,273.0
6652,2022,6,1323,32.0,1.94,76.0,97.0,142.0,89.0,134.0,48,False,False,True,45.0,60.0
6653,2022,6,715,26.0,1.88,81.0,244.0,311.0,195.0,252.0,42,False,False,False,367.0,623.0
6654,2022,6,1072,30.0,1.8,70.0,118.0,109.0,93.0,109.0,36,True,False,False,147.0,144.0
6655,2022,6,751,24.0,1.79,66.0,379.0,435.0,223.0,328.0,17,False,True,False,282.0,431.0
6656,2022,6,1196,29.0,1.9,74.0,210.0,289.33,62.0,93.0,36,False,True,False,173.0,208.0
6657,2022,6,343,30.0,1.83,73.0,107.0,97.0,51.0,93.0,38,False,True,False,66.0,20.0
6658,2022,6,47,26.0,1.93,73.0,229.0,230.0,77.0,75.0,29,True,False,False,188.0,293.0
6659,2022,6,999,21.0,1.73,64.0,150.0,202.0,67.0,112.0,35,False,False,False,65.0,118.0
6660,2022,6,870,31.0,1.78,62.0,43.0,45.0,43.0,45.0,39,False,False,False,118.0,154.0
6661,2022,6,1128,29.0,1.91,76.0,67.0,30.0,47.0,30.0,40,False,True,True,135.0,137.0
6662,2022,6,1505,32.0,1.9,75.0,48.0,25.0,13.0,25.0,38,True,False,False,50.0,75.0
6663,2022,6,366,22.0,1.87,75.0,155.0,196.0,127.0,170.0,37,False,False,False,50.0,171.0
6664,2022,6,987,25.0,1.85,72.0,10.0,8.0,0.0,0.0,20,False,False,False,72.0,71.0
6665,2022,6,1398,25.0,1.83,73.0,44.0,8.0,35.0,5.0,46,False,False,True,15.0,18.0
6666,2022,15,1374,38.0,1.72,62.0,238.0,360.0,238.0,360.0,34,False,False,True,797.0,1303.33
6667,2022,15,718,34.0,1.78,67.0,315.0,235.0,224.0,118.0,45,False,False,False,707.0,813.0
6668,2022,15,1048,33.0,1.76,68.0,273.0,533.0,273.0,533.0,23,False,False,False,562.0,702.33
6669,2022,15,1562,37.0,1.83,71.0,996.0,1329.0,375.0,576.0,32,True,False,False,805.0,1268.0
6670,2022,15,320,31.0,1.73,58.0,1132.0,1590.0,410.0,555.0,26,True,False,False,1500.0,2251.0
6671,2022,15,703,30.0,1.7,62.0,1232.0,1856.0,754.0,1271.0,44,False,True,True,1306.0,2058.0
6672,2022,15,668,26.0,1.75,60.0,0.0,5.0,0.0,0.0,0,False,False,False,1525.0,2576.0
6673,2022,15,1640,36.0,1.79,69.0,112.0,58.0,82.0,58.0,52,False,False,True,110.0,259.0
6674,2022,15,890,31.0,1.89,78.0,758.0,1166.0,604.0,1095.0,28,True,True,False,845.0,1235.0
6675,2022,15,374,36.0,1.71,62.0,120.0,83.0,25.0,13.0,38,True,False,True,163.0,85.0
6676,2022,15,1410,27.0,1.93,83.0,526.0,542.33,238.0,179.0,38,True,False,False,747.0,981.0
6677,2022,15,1467,27.0,1.72,63.0,1279.0,1945.0,966.0,1590.0,31,True,False,False,325.0,420.0
6678,2022,15,1233,28.0,1.83,65.0,405.0,327.0,209.0,251.0,32,False,True,False,208.0,195.0
6679,2022,15,181,26.0,1.88,70.0,611.0,689.0,183.0,131.0,39,False,True,True,343.0,373.0
6680,2022,15,1340,25.0,1.78,69.0,1035.0,1203.0,526.0,437.0,47,False,True,False,1043.0,1335.33
6681,2022,15,1599,37.0,1.8,73.0,41.0,31.0,41.0,31.0,45,False,False,False,82.0,24.0
6682,2022,15,130,24.0,1.7,58.0,718.0,800.0,277.0,430.0,21,True,False,False,695.0,1290.0
6683,2022,15,1678,22.0,1.83,67.0,1034.0,1448.0,466.0,652.0,33,False,True,False,257.4,396.13
6684,2022,15,1334,33.0,1.85,72.0,55.0,3.0,20.0,3.0,31,True,False,False,44.0,13.0
6685,2022,15,1386,33.0,1.84,72.0,134.0,165.0,5.0,10.0,31,False,False,False,161.0,208.0
6686,2022,15,387,27.0,1.7,57.0,269.0,344.0,259.0,336.0,37,False,False,False,136.0,121.0
6687,2022,15,618,26.0,1.74,65.0,346.0,563.0,179.0,292.0,45,False,False,True,88.0,79.0
6688,2022,15,1103,28.0,1.89,67.0,41.0,33.0,37.0,28.0,39,False,False,False,27.0,48.0
6689,2022,15,780,34.0,1.82,68.0,35.0,0.0,20.0,0.0,47,False,False,True,50.0,0.0
6690,2022,15,919,21.0,1.83,74.0,566.0,688.0,303.0,425.0,39,False,False,False,3.0,30.0
6691,2022,15,182,22.0,1.69,56.0,348.0,376.0,171.0,146.0,43,False,False,True,203.0,239.0
6692,2022,15,1408,40.0,1.71,71.0,5.0,0.0,5.0,0.0,23,False,False,False,5.0,0.0
6693,2022,15,866,22.0,1.81,72.0,383.0,474.67,284.0,373.0,31,False,True,False,29.0,135.0
6694,2022,15,1644,24.0,1.94,74.0,368.0,456.0,264.0,436.0,29,False,True,False,14.0,29.0
6695,2022,15,1218,23.0,1.84,70.0,11.0,19.0,0.0,5.0,23,False,False,False,62.0,203.0
6696,2022,15,1079,27.0,1.7,60.0,44.0,59.0,0.0,0.0,14,False,False,False,5.0,1.0
6697,2022,15,1006,22.0,1.78,66.0,72.0,190.0,64.0,103.0,27,False,False,True,20.0,72.0
6698,2022,31,1307,36.0,1.83,78.0,1428.0,2124.0,846.0,1331.0,50,True,False,False,618.0,805.0
6699,2022,31,915,40.0,1.65,53.0,558.0,714.0,411.0,460.0,49,False,True,True,220.0,271.0
6700,2022,31,1475,37.0,1.77,67.0,150.0,140.0,73.0,69.0,40,False,True,False,125.0,95.0
6701,2022,31,1296,36.0,1.86,68.0,197.0,190.0,156.0,159.0,51,False,True,True,258.0,336.0
6702,2022,31,910,31.0,1.73,58.0,909.0,1048.0,320.0,453.0,35,True,True,False,292.0,185.0
6703,2022,31,1057,35.0,1.74,68.0,414.0,518.0,280.0,391.0,42,True,False,False,459.0,588.0
6704,2022,31,156,35.0,1.77,65.0,159.0,170.0,154.0,170.0,42,False,False,False,219.0,366.0
6705,2022,31,526,33.0,1.88,80.0,234.0,368.0,204.0,368.0,53,True,False,False,30.0,6.0
6706,2022,31,440,28.0,1.73,62.0,818.0,1121.0,336.0,490.0,43,False,False,True,470.0,731.0
6707,2022,31,131,23.0,1.84,70.0,1103.0,1900.0,762.0,1205.0,38,False,False,True,424.0,746.0
6708,2022,31,1178,32.0,1.81,62.0,575.0,772.0,563.0,732.0,50,False,True,True,126.0,91.0
6709,2022,31,1189,36.0,1.91,77.0,20.0,19.0,15.0,8.0,31,False,False,False,202.0,231.0
6710,2022,31,1239,29.0,1.84,70.0,365.0,523.0,207.0,335.0,53,False,False,True,69.0,38.0
6711,2022,31,60,29.0,1.87,73.0,309.0,380.0,209.0,330.0,33,True,False,False,346.0,402.0
6712,2022,31,568,35.0,1.86,78.0,26.0,18.0,15.0,18.0,39,False,True,False,188.0,210.0
6713,2022,31,503,31.0,1.88,73.0,129.0,107.0,60.0,52.0,30,True,False,False,248.0,217.0
6714,2022,31,509,25.0,1.74,74.0,468.0,641.0,291.0,406.0,38,False,True,False,109.0,166.0
6715,2022,31,793,28.0,1.74,62.0,669.0,1007.0,437.0,630.0,25,False,False,False,204.0,202.0
6716,2022,31,450,29.0,1.82,75.0,73.0,32.0,68.0,27.0,51,False,False,True,203.0,325.0
6717,2022,31,667,26.0,1.81,70.0,336.0,407.0,149.0,223.0,38,True,False,False,257.0,313.0
6718,2022,31,1067,30.0,1.78,65.0,71.0,98.0,66.0,79.0,40,False,False,False,131.0,132.0
6719,2022,31,1226,32.0,1.76,70.0,220.0,399.0,184.0,351.0,34,False,False,False,58.0,95.0
6720,2022,31,1698,27.0,1.78,64.0,139.0,190.0,92.0,150.0,26,True,False,False,72.0,61.0
6721,2022,31,1675,22.0,1.85,71.0,232.0,242.0,137.0,103.0,40,False,False,False,12.0,32.0
6722,2022,31,167,24.0,1.83,74.0,167.0,263.0,127.0,203.0,49,False,False,True,49.0,52.0
6723,2022,31,1665,20.0,1.84,75.0,151.0,282.5,70.0,93.0,21,False,False,False,292.0,0.0
6724,2022,31,325,25.0,1.62,61.0,101.0,90.0,81.0,71.0,43,False,False,False,64.0,78.0
6725,2022,31,615,24.0,1.88,77.0,50.0,0.0,25.0,0.0,53,False,True,False,1.0,15.0
6726,2022,31,1061,36.0,1.85,77.0,20.0,3.0,20.0,3.0,36,False,False,False,43.0,5.0
6727,2022,31,781,32.0,1.77,68.0,28.0,50.0,0.0,0.0,21,False,False,False,12.0,10.0
6728,2022,31,811,21.0,1.81,61.0,10.0,16.0,0.0,4.0,28,False,False,False,8.0,33.0
6729,2022,31,902,24.0,1.86,70.0,15.0,6.0,10.0,3.0,41,False,False,False,10.0,0.0
6730,2022,30,1243,38.0,1.86,68.0,87.0,40.0,17.0,15.0,24,True,True,False,45.0,18.0
6731,2022,30,1154,38.0,1.81,65.0,484.0,712.0,421.0,679.0,36,True,False,False,453.0,660.0
6732,2022,30,596,34.0,1.84,72.0,527.0,712.0,434.0,584.0,43,False,False,True,1068.0,1607.0
6733,2022,30,676,37.0,1.75,64.0,539.0,662.0,489.0,590.0,32,True,True,False,1222.0,1893.0
6734,2022,30,122,35.0,1.9,77.0,247.0,343.0,82.0,70.0,28,False,False,False,378.0,645.0
6735,2022,30,296,37.0,1.86,72.0,20.0,13.0,20.0,13.0,10,False,False,False,690.0,931.33
6736,2022,30,722,31.0,1.81,64.0,939.0,1281.0,614.0,1018.0,33,True,False,False,616.0,608.0
6737,2022,30,1015,38.0,1.81,72.0,208.0,147.0,98.0,94.0,46,False,True,False,184.0,206.0
6738,2022,30,742,37.0,1.75,63.0,393.0,576.0,263.0,420.0,27,True,False,False,236.0,297.0
6739,2022,30,2,33.0,1.82,72.0,99.0,77.0,39.0,19.0,41,False,False,False,354.0,577.0
6740,2022,30,1283,37.0,1.81,65.0,101.0,70.0,31.0,10.0,43,False,True,True,430.0,597.33
6741,2022,30,165,33.0,1.9,80.0,47.0,20.0,42.0,20.0,59,False,False,True,76.0,52.0
6742,2022,30,1608,35.0,1.82,75.0,55.0,6.0,50.0,3.0,48,False,False,True,30.0,48.67
6743,2022,30,1332,32.0,1.8,75.0,292.0,310.0,272.0,285.0,30,False,True,False,165.0,129.0
6744,2022,30,72,33.0,1.83,72.0,531.0,483.0,168.0,143.0,38,True,False,False,178.0,180.0
6745,2022,30,883,30.0,1.79,78.0,106.0,83.0,106.0,80.0,32,False,False,False,89.0,86.0
6746,2022,30,1346,34.0,1.82,78.0,163.0,286.0,72.0,141.0,35,True,False,False,183.0,241.0
6747,2022,30,918,29.0,1.89,69.0,158.0,148.0,75.0,100.0,41,True,False,False,115.0,178.0
6748,2022,30,619,29.0,1.84,77.0,84.0,30.0,82.0,25.0,49,False,False,True,66.0,23.0
6749,2022,30,1207,38.0,1.97,80.0,50.0,15.0,35.0,0.0,43,False,False,True,76.0,13.0
6750,2022,30,434,32.0,1.8,65.0,198.0,225.0,80.0,133.0,31,False,True,False,12.0,15.0
6751,2022,30,269,29.0,1.76,70.0,65.0,48.0,40.0,30.0,30,False,False,False,203.0,302.0
6752,2022,30,65,23.0,1.71,64.0,327.0,446.0,28.0,21.0,35,False,False,False,40.0,68.17
6753,2022,30,49,28.0,1.84,78.0,232.0,330.0,55.0,45.0,50,False,False,True,124.0,165.0
6754,2022,30,647,32.0,1.78,65.0,36.0,46.0,8.0,8.0,34,False,False,False,222.0,168.0
6755,2022,30,1430,26.0,1.72,72.0,169.0,297.0,63.0,118.0,30,False,True,False,100.0,86.0
6756,2022,30,1113,23.0,1.75,59.0,63.0,75.0,35.0,44.0,30,False,False,False,35.0,5.0
6757,2022,30,855,27.0,1.74,61.0,165.0,128.0,65.0,78.0,41,False,True,False,85.0,70.0
6758,2022,30,403,30.0,1.83,70.0,35.0,0.0,35.0,0.0,44,False,False,True,10.0,0.0
6759,2022,30,711,29.0,1.68,58.0,41.0,20.0,16.0,20.0,27,True,False,False,59.0,8.0
6760,2022,30,1495,28.0,1.8,68.0,15.0,30.0,15.0,30.0,32,False,False,False,12.0,11.0
6761,2022,30,91,21.0,1.72,55.0,28.0,55.0,27.0,45.0,26,False,False,True,0.0,9.0
6762,2022,30,118,23.0,1.91,82.0,28.0,10.0,20.0,10.0,37,False,False,False,1.0,2.0
6763,2022,12,1490,34.0,1.77,65.0,1240.0,1660.5,881.0,1272.0,26,True,True,False,2564.0,3924.0
6764,2022,12,1597,29.0,1.9,78.0,2862.0,4565.0,1245.0,1720.0,22,True,False,False,2820.0,4407.0
6765,2022,12,1641,32.0,1.85,69.0,119.0,133.0,119.0,133.0,28,False,False,True,373.0,408.0
6766,2022,12,1359,37.0,1.9,70.0,130.0,102.5,20.0,20.0,25,False,True,False,55.0,36.0
6767,2022,12,1045,33.0,1.82,72.0,286.0,313.5,206.0,234.0,28,False,True,False,402.0,471.33
6768,2022,12,1125,29.0,1.9,72.0,534.0,1062.0,399.0,777.0,19,True,False,False,559.0,769.0
6769,2022,12,1524,26.0,1.75,60.0,2039.0,3169.0,768.0,1263.0,26,True,False,False,1312.0,1730.0
6770,2022,12,591,36.0,1.78,63.0,183.0,214.0,163.0,214.0,31,True,False,False,313.0,251.0
6771,2022,12,786,30.0,1.91,76.0,1237.0,1983.0,481.0,900.0,23,True,False,False,996.0,1219.0
6772,2022,12,1176,31.0,1.84,73.0,291.0,263.5,148.0,197.0,27,False,True,False,473.0,503.0
6773,2022,12,128,29.0,1.82,61.0,350.0,275.5,134.0,198.0,28,True,True,False,628.0,550.0
6774,2022,12,989,38.0,1.86,78.0,91.0,51.0,80.0,43.0,51,False,False,True,103.0,134.66
6775,2022,12,1679,22.0,1.84,72.0,970.0,1073.0,631.0,543.0,30,False,False,False,246.0,357.0
6776,2022,12,677,28.0,1.77,65.0,229.0,224.5,159.0,168.0,41,False,True,True,237.0,238.0
6777,2022,12,829,32.0,1.78,67.0,80.0,59.0,65.0,45.0,24,False,False,False,511.0,756.0
6778,2022,12,1127,30.0,1.93,78.0,132.0,121.0,92.0,101.0,36,False,False,False,73.0,147.0
6779,2022,12,1180,29.0,1.78,60.0,429.0,449.0,350.0,362.0,41,False,False,True,281.0,314.66
6780,2022,12,1377,28.0,1.85,67.0,162.0,111.5,56.0,35.0,21,False,True,False,163.0,203.0
6781,2022,12,893,26.0,1.84,74.0,460.0,590.0,130.0,142.0,30,False,False,True,341.0,398.0
6782,2022,12,1451,26.0,1.85,70.0,120.0,146.0,78.0,123.0,50,False,False,True,292.0,315.0
6783,2022,12,716,27.0,1.9,80.0,206.0,218.83,100.0,63.0,41,False,True,True,305.0,321.67
6784,2022,12,1616,28.0,1.92,78.0,105.0,114.0,75.0,77.0,23,True,False,False,143.0,193.0
6785,2022,12,640,28.0,1.88,73.0,0.0,0.0,0.0,0.0,2,False,False,False,35.0,0.0
6786,2022,12,1686,23.0,1.9,74.0,193.0,219.0,124.0,153.0,26,False,False,False,159.83,327.67
6787,2022,12,738,27.0,1.73,63.0,5.0,5.0,5.0,5.0,10,False,False,False,0.0,0.0
6788,2022,12,913,24.0,1.9,74.0,239.0,175.0,166.0,95.0,48,False,False,True,85.83,145.5
6789,2022,12,1124,23.0,1.89,74.0,43.0,47.0,8.0,11.0,15,False,False,False,44.0,122.17
6790,2022,12,1388,25.0,1.9,80.0,10.0,0.0,5.0,0.0,26,False,False,False,120.0,42.0
6791,2022,12,1100,22.0,1.81,60.0,63.0,108.0,7.0,25.0,11,False,False,False,33.0,61.0
6792,2022,12,396,22.0,1.91,78.0,50.83,189.5,11.0,11.0,27,False,False,False,32.0,151.17
6793,2022,10,1397,41.0,1.78,75.0,382.0,509.0,277.0,369.0,40,True,False,False,293.0,367.0
6794,2022,10,458,32.0,1.82,71.0,568.0,791.0,532.0,731.0,34,True,False,False,648.0,826.0
6795,2022,10,1424,29.0,1.67,69.0,665.0,726.0,384.0,362.0,34,True,False,True,596.0,766.0
6796,2022,10,452,37.0,1.79,73.0,130.0,100.0,105.0,100.0,60,False,True,True,90.0,50.0
6797,2022,10,467,21.0,1.82,78.0,1328.0,2268.0,848.0,1440.0,34,False,False,False,54.0,87.17
6798,2022,10,12,34.0,1.82,74.0,212.0,391.75,157.0,361.75,22,True,False,False,151.0,171.0
6799,2022,10,685,32.0,1.73,68.0,459.0,761.0,282.0,477.0,23,False,False,False,394.0,559.33
6800,2022,10,290,29.0,1.79,72.0,215.0,340.0,29.0,11.0,25,False,False,False,113.0,104.0
6801,2022,10,37,32.0,1.78,66.0,44.0,61.0,10.0,0.0,17,False,False,False,80.0,50.0
6802,2022,10,1558,34.0,1.88,80.0,67.0,58.0,25.0,30.0,33,False,False,True,30.0,32.0
6803,2022,10,265,24.0,1.93,85.0,251.0,282.0,191.0,255.0,30,True,False,False,315.0,564.0
6804,2022,10,14,25.0,1.77,63.0,403.0,456.0,243.0,296.0,35,True,False,False,261.0,260.0
6805,2022,10,19,37.0,1.92,83.0,59.0,34.0,35.0,4.0,44,False,False,True,32.0,0.0
6806,2022,10,1443,23.0,1.74,63.0,311.0,402.0,201.0,237.0,32,False,True,False,135.0,135.0
6807,2022,10,1419,26.0,1.81,65.0,263.0,241.0,132.0,110.0,53,False,False,True,302.0,235.0
6808,2022,10,1528,27.0,1.83,65.0,297.0,350.0,287.0,334.0,42,False,True,False,114.0,63.0
6809,2022,10,1096,25.0,1.91,79.0,80.0,54.0,35.0,28.0,35,True,False,False,179.0,118.0
6810,2022,10,1692,32.0,1.74,69.0,41.0,0.0,41.0,0.0,57,False,False,True,23.0,8.0
6811,2022,10,905,25.0,1.75,61.0,282.0,346.0,124.0,170.0,56,False,False,True,53.0,15.0
6812,2022,10,613,31.0,1.93,84.0,50.0,28.0,15.0,25.0,32,True,False,False,35.0,21.0
6813,2022,10,1688,26.0,1.9,79.0,161.0,151.0,69.0,86.0,38,False,True,False,91.0,109.0
6814,2022,10,754,27.0,1.74,69.0,40.0,13.0,0.0,0.0,21,False,True,False,0.0,3.0
