season,team,name,age,height,weight,pcs points,uci points,pcs points till tdf,uci points till tdf,race days till tdf,tdf attended,vuelta attended,giro attended,last season pcs points,last season uci points
2023,EF Education-EasyPost,PADUN Mark,27,1.83,67,50.0,66.0,45.0,66.0,29,False,False,False,176.0,180.0
2023,EF Education-EasyPost,VAN DEN BERG Marijn,24,1.82,73,577.0,801.16,339.0,394.28,34,False,False,False,200.0,246.0
2023,EF Education-EasyPost,WIŚNIOWSKI Łukasz,31,1.91,78,46.0,28.57,31.0,28.57,25,False,False,False,20.0,3.0
2023,EF Education-EasyPost,CAICEDO Jonathan Klever,30,1.64,62,137.0,234.88,37.0,70.0,45,False,False,True,90.0,155.0
2023,EF Education-EasyPost,DE BOD Stefan,26,1.83,66,169.0,187.57,102.0,116.57,36,False,False,True,196.0,236.0
2023,EF Education-EasyPost,CEPEDA Jefferson Alexander,25,1.64,56,367.0,574.0,209.0,384.0,41,False,False,True,129.0,197.0
2023,EF Education-EasyPost,SHAW James,27,1.79,63,171.0,255.0,112.0,140.0,35,True,False,False,149.0,148.0
2023,EF Education-EasyPost,CARR Simon,25,1.83,63,316.0,399.57,136.0,164.57,40,False,False,False,92.0,95.0
2023,EF Education-EasyPost,PICCOLO Andrea,22,1.81,64,100.0,61.59,51.0,26.71,32,False,False,False,419.0,729.0
2023,EF Education-EasyPost,SCULLY Tom,33,1.88,85,51.0,5.71,46.0,5.71,30,False,False,False,30.0,8.0
2023,EF Education-EasyPost,RUTSCH Jonas,25,1.97,82,154.0,231.0,104.0,171.0,31,False,False,False,93.0,110.0
2023,EF Education-EasyPost,VAN DEN BERG Julius,27,1.9,78,80.0,37.88,26.0,18.0,33,False,False,False,84.0,20.0
2023,EF Education-EasyPost,QUINN Sean,23,1.87,67,155.0,141.88,95.0,125.0,38,False,False,False,113.0,102.0
2023,EF Education-EasyPost,STEINHAUSER Georg,22,1.89,65,223.0,310.57,203.0,275.57,39,False,False,False,15.83,23.5
2023,EF Education-EasyPost,CAMARGO Diego Andrés,25,1.76,65,100.0,88.45,54.0,73.57,16,False,False,False,32.0,20.0
2023,EF Education-EasyPost,VAN DER LEE Jardi Christiaan,22,,,39.0,50.0,11.0,30.0,23,False,False,False,0.0,0.0
2023,Groupama - FDJ,DÉMARE Arnaud,32,1.81,76,740.0,1131.57,384.0,473.57,33,False,False,False,1404.0,1931.0
2023,Groupama - FDJ,PINOT Thibaut,33,1.8,63,1146.0,2207.0,829.0,1729.0,48,True,False,True,736.0,533.0
2023,Groupama - FDJ,KÜNG Stefan,29,1.93,83,893.0,2065.57,495.0,1117.5700000000002,36,True,False,True,1397.0,2200.0
2023,Groupama - FDJ,GAUDU David,27,1.72,53,906.0,1597.57,618.0,1097.5700000000002,30,True,False,False,853.0,1157.0
2023,Groupama - FDJ,MADOUAS Valentin,27,1.79,71,971.0,2024.0,465.0,1136.0,31,True,False,False,936.0,1271.0
2023,Groupama - FDJ,LADAGNOUS Matthieu,38,1.82,73,25.0,0.0,20.0,0.0,37,False,False,False,40.0,49.0
2023,Groupama - FDJ,MOLARD Rudy,34,1.78,62,267.0,408.07,171.0,244.57,50,False,False,True,389.0,596.0
2023,Groupama - FDJ,KONOVALOVAS Ignatas,37,1.9,74,50.0,63.57,45.0,63.57,45,False,False,True,47.0,60.0
2023,Groupama - FDJ,PACHER Quentin,31,1.79,62,121.0,169.0,53.0,88.0,32,True,False,False,445.0,443.0
2023,Groupama - FDJ,STORER Michael,26,1.74,63,370.0,563.5,98.0,84.0,31,False,False,False,287.0,347.0
2023,Groupama - FDJ,WELTEN Bram,26,1.88,81,47.0,51.0,19.0,13.0,33,False,False,False,244.0,311.0
2023,Groupama - FDJ,LE GAC Olivier,30,1.8,70,154.0,150.0,65.0,42.0,38,True,False,False,118.0,109.0
2023,Groupama - FDJ,STEWART Jake,24,1.79,66,126.0,150.0,78.0,100.0,45,False,False,True,379.0,435.0
2023,Groupama - FDJ,ARMIRAIL Bruno,29,1.9,74,298.0,470.66,136.0,213.0,51,False,False,True,210.0,289.33
2023,Groupama - FDJ,LIENHARD Fabian,30,1.83,73,63.0,39.0,63.0,33.0,46,False,False,True,107.0,97.0
2023,Groupama - FDJ,GRÉGOIRE Romain,20,1.76,64,757.0,1125.5,501.0,726.0,34,False,False,False,100.0,239.0
2023,Groupama - FDJ,GENIETS Kevin,26,1.93,73,173.0,238.57,133.0,204.57,27,True,False,False,229.0,230.0
2023,Groupama - FDJ,PENHOËT Paul,21,1.73,64,573.0,847.0,286.0,418.0,41,False,False,False,150.0,202.0
2023,Groupama - FDJ,SCOTSON Miles,29,1.91,76,42.0,13.57,37.0,13.57,39,False,False,False,67.0,30.0
2023,Groupama - FDJ,MARTINEZ Lenny,20,1.68,52,541.0,875.5,342.0,499.0,33,False,False,False,109.33,143.17
2023,Groupama - FDJ,ASKEY Lewis,22,1.87,75,319.0,518.5,140.0,196.0,37,False,False,False,155.0,196.0
2023,Groupama - FDJ,PITHIE Laurence,21,1.85,74,327.0,587.0,208.0,343.0,32,False,False,False,77.33,209.337
2023,Groupama - FDJ,WATSON Samuel,22,1.86,68,203.0,248.5,172.0,236.0,39,False,False,False,113.0,299.0
2023,Groupama - FDJ,VAN DEN BERG Lars,25,1.85,72,87.0,32.0,37.0,28.0,27,True,False,True,10.0,8.0
2023,Groupama - FDJ,THOMPSON Reuben,22,1.83,66,60.0,102.0,42.0,84.0,43,False,False,False,84.33,148.17
2023,Groupama - FDJ,DAVY Clément,25,1.83,73,48.0,21.5,5.0,4.0,23,False,False,False,44.0,8.0
2023,Groupama - FDJ,GERMANI Lorenzo,21,1.8,66,68.0,37.5,35.0,28.0,41,False,False,False,12.33,81.17
2023,Groupama - FDJ,PALENI Enzo,21,1.8,65,39.0,63.0,21.0,28.0,37,False,False,False,56.33,69.17
2023,INEOS Grenadiers,VIVIANI Elia,34,1.78,67,315.0,443.86,36.0,8.86,39,False,False,False,315.0,235.0
2023,INEOS Grenadiers,KWIATKOWSKI Michał,33,1.76,68,485.0,772.33,63.0,97.0,37,True,False,False,273.0,533.0
2023,INEOS Grenadiers,THOMAS Geraint,37,1.83,71,645.0,1838.0,531.0,1330.0,40,False,False,True,996.0,1329.0
2023,INEOS Grenadiers,BERNAL Egan,26,1.75,60,269.0,343.0,212.0,248.0,36,True,False,False,0.0,5.0
2023,INEOS Grenadiers,SWIFT Ben,36,1.79,69,73.0,20.15,58.0,14.149999999999999,50,False,False,True,112.0,58.0
2023,INEOS Grenadiers,CASTROVIEJO Jonathan,36,1.71,62,345.0,436.0,136.0,194.0,38,True,False,False,120.0,83.0
2023,INEOS Grenadiers,GANNA Filippo,27,1.93,83,1460.0,2917.0,741.0,1541.0,38,False,False,True,526.0,542.33
2023,INEOS Grenadiers,MARTÍNEZ Daniel Felipe,27,1.72,63,232.0,411.29,205.0,356.29,35,True,False,False,1279.0,1945.0
2023,INEOS Grenadiers,GEOGHEGAN HART Tao,28,1.83,65,695.0,1123.0,695.0,1063.0,33,False,False,True,405.0,327.0
2023,INEOS Grenadiers,SIVAKOV Pavel,26,1.88,70,805.0,1299.29,262.0,333.28999999999996,41,False,False,True,611.0,689.0
2023,INEOS Grenadiers,HAYTER Ethan,25,1.78,69,475.0,610.0,196.0,117.0,29,False,False,False,1035.0,1203.0
2023,INEOS Grenadiers,PIDCOCK Thomas,24,1.7,58,1046.0,2039.0,779.0,1644.0,27,True,False,False,718.0,800.0
2023,INEOS Grenadiers,RODRÍGUEZ Carlos,22,1.83,67,873.0,1618.0,230.0,260.0,20,True,False,False,1034.0,1448.0
2023,INEOS Grenadiers,ROWE Luke,33,1.85,72,30.0,0.0,20.0,0.0,24,False,False,False,55.0,3.0
2023,INEOS Grenadiers,FRAILE Omar,33,1.84,72,95.0,70.29,50.0,50.29,33,True,False,False,134.0,165.0
2023,INEOS Grenadiers,NARVÁEZ Jhonatan,26,1.74,65,525.0,631.29,130.0,170.29,37,False,False,False,346.0,563.0
2023,INEOS Grenadiers,ARENSMAN Thymen,23,1.92,68,285.0,645.0,279.0,630.0,44,False,False,True,1053.0,1286.0
2023,INEOS Grenadiers,DE PLUS Laurens,28,1.89,67,221.0,313.0,216.0,309.0,44,False,False,True,41.0,33.0
2023,INEOS Grenadiers,PUCCIO Salvatore,34,1.82,68,40.0,0.0,25.0,0.0,44,False,False,True,35.0,0.0
2023,INEOS Grenadiers,SWIFT Connor,28,1.9,75,178.0,206.29,62.0,61.29,38,False,False,False,260.0,340.0
2023,INEOS Grenadiers,SHEFFIELD Magnus,21,1.83,74,570.0,864.0,420.0,683.0,35,False,False,False,566.0,688.0
2023,INEOS Grenadiers,TULETT Ben,22,1.69,56,392.0,478.86,387.0,438.86,39,False,False,False,348.0,376.0
2023,INEOS Grenadiers,WURF Cameron,40,1.71,71,37.0,2.86,27.0,2.86,23,False,False,False,5.0,0.0
2023,INEOS Grenadiers,PLAPP Luke,22,1.81,72,277.0,456.19,267.0,414.0,36,False,False,False,383.0,474.67
2023,INEOS Grenadiers,TURNER Ben,24,1.94,74,158.0,244.0,147.0,223.0,18,True,False,False,368.0,456.0
2023,INEOS Grenadiers,TARLING Joshua,19,1.94,78,507.0,741.15,44.0,63.15,34,False,False,False,426.0,0.0
2023,INEOS Grenadiers,HEIDUK Kim,23,1.84,70,148.0,95.86,116.0,87.86,37,False,False,False,11.0,19.0
2023,INEOS Grenadiers,RIVERA Brandon Smith,27,1.7,60,95.0,111.0,95.0,108.0,40,False,False,False,44.0,59.0
2023,INEOS Grenadiers,HAYTER Leo,22,1.78,66,94.0,88.0,54.0,68.0,24,False,False,False,72.0,190.0
2023,INEOS Grenadiers,LEONARD Michael,19,1.7,60,5.0,45.0,0.0,25.0,22,False,False,False,46.0,0.0
2023,Intermarché - Circus - Wanty,COSTA Rui,37,1.83,69,1002.0,1684.88,575.0,903.0,36,True,False,False,212.0,242.0
2023,Intermarché - Circus - Wanty,TAARAMÄE Rein,36,1.86,68,203.0,233.88,195.0,226.0,54,False,False,True,197.0,190.0
2023,Intermarché - Circus - Wanty,MEINTJES Louis,31,1.73,58,257.0,334.0,256.0,329.0,40,True,False,False,909.0,1048.0
2023,Intermarché - Circus - Wanty,TEUNISSEN Mike,31,1.84,73,544.0,751.0,195.0,250.0,43,True,False,False,291.0,263.5
2023,Intermarché - Circus - Wanty,PLANCKAERT Baptiste,35,1.77,65,25.0,0.0,15.0,0.0,38,False,False,False,159.0,170.0
2023,Intermarché - Circus - Wanty,BONIFAZIO Niccolò,30,1.76,72,143.0,279.0,103.0,209.0,49,False,False,True,119.0,149.0
2023,Intermarché - Circus - Wanty,CALMEJANE Lilian,30,1.85,70,254.0,260.0,167.0,212.0,41,True,False,False,122.0,157.0
2023,Intermarché - Circus - Wanty,PETIT Adrien,33,1.88,80,40.0,3.0,5.0,3.0,27,True,False,False,234.0,368.0
2023,Intermarché - Circus - Wanty,ROTA Lorenzo,28,1.73,62,603.0,984.0,410.0,688.0,52,False,False,True,818.0,1121.0
2023,Intermarché - Circus - Wanty,GIRMAY Biniam,23,1.84,70,501.0,793.0,286.0,405.0,29,True,False,False,1103.0,1900.0
2023,Intermarché - Circus - Wanty,SMITH Dion,30,1.79,67,137.0,163.0,91.0,135.0,41,True,False,False,184.0,214.0
2023,Intermarché - Circus - Wanty,VLIEGEN Loïc,29,1.84,70,104.0,118.0,78.0,113.0,37,False,False,False,365.0,523.0
2023,Intermarché - Circus - Wanty,VAN DER HOORN Taco,29,1.87,73,100.0,150.0,100.0,150.0,21,False,False,False,309.0,380.0
2023,Intermarché - Circus - Wanty,VAN POPPEL Boy,35,1.86,78,73.0,101.88,13.0,5.0,41,False,False,False,26.0,18.0
2023,Intermarché - Circus - Wanty,BYSTRØM Sven Erik,31,1.88,73,241.0,385.0,213.0,365.0,41,False,False,True,129.0,107.0
2023,Intermarché - Circus - Wanty,THIJSSEN Gerben,25,1.74,74,763.0,1210.0,527.0,818.0,42,False,False,False,468.0,641.0
2023,Intermarché - Circus - Wanty,DE GENDT Aimé,29,1.82,75,116.0,99.0,47.0,28.0,29,False,False,False,73.0,32.0
2023,Intermarché - Circus - Wanty,ZIMMERMANN Georg,26,1.81,70,530.0,852.0,243.0,349.0,44,True,False,False,336.0,407.0
2023,Intermarché - Circus - Wanty,PETILLI Simone,30,1.78,65,95.0,171.88,70.0,154.0,38,False,False,True,71.0,98.0
2023,Intermarché - Circus - Wanty,MARIT Arne,24,1.85,72,287.0,478.0,93.0,174.0,54,False,False,True,98.0,128.0
2023,Intermarché - Circus - Wanty,GOOSSENS Kobe,27,1.78,64,309.0,482.88,303.0,456.0,27,False,False,False,139.0,190.0
2023,Intermarché - Circus - Wanty,HERREGODTS Rune,25,1.81,70,193.0,284.88,183.0,283.0,33,False,False,False,169.0,220.0
2023,Intermarché - Circus - Wanty,PAGE Hugo,22,1.85,71,384.0,611.88,243.0,356.0,33,False,False,False,232.0,242.0
2023,Intermarché - Circus - Wanty,MIHKELS Madis,20,1.84,75,193.0,272.0,87.0,127.0,42,False,False,False,151.0,282.5
2023,Intermarché - Circus - Wanty,HUYS Laurens,25,1.62,61,92.0,131.0,78.0,111.0,56,False,False,True,101.0,90.0
2023,Intermarché - Circus - Wanty,REX Laurenz,23,1.93,82,159.0,336.0,149.0,324.0,41,False,False,True,81.0,83.0
2023,Intermarché - Circus - Wanty,JOHANSEN Julius,24,1.88,77,82.0,51.88,48.0,43.0,41,False,False,False,50.0,0.0
2023,Intermarché - Circus - Wanty,PAQUOT Tom,24,1.84,70,20.0,5.0,15.0,5.0,48,False,False,False,28.0,24.0
2023,Intermarché - Circus - Wanty,DE POOTER Dries,21,1.81,61,41.0,41.0,10.0,15.0,34,False,False,False,10.0,16.0
2023,Jumbo-Visma,ROGLIČ Primož,34,1.77,65,2526.0,5603.36,1465.0,2548.0,35,False,False,True,1240.0,1660.5
2023,Jumbo-Visma,VAN AERT Wout,29,1.9,78,2060.0,4762.0,904.0,2482.0,22,True,False,False,2862.0,4565.0
2023,Jumbo-Visma,GESINK Robert,37,1.9,70,45.0,28.36,10.0,3.0,24,False,False,False,130.0,102.5
2023,Jumbo-Visma,KELDERMAN Wilco,32,1.85,65,375.0,560.5,175.0,348.0,16,True,False,False,438.0,335.0
2023,Jumbo-Visma,DENNIS Rohan,33,1.82,72,192.0,223.57,112.0,43.57,50,False,False,True,286.0,313.5
2023,Jumbo-Visma,BENOOT Tiesj,29,1.9,72,908.0,1773.0,482.0,1052.0,26,True,False,False,534.0,1062.0
2023,Jumbo-Visma,VINGEGAARD Jonas,26,1.75,60,2715.0,6304.07,1206.0,1597.57,25,True,False,False,2039.0,3169.0
2023,Jumbo-Visma,KRUIJSWIJK Steven,36,1.78,63,25.0,38.0,15.0,26.0,24,False,False,False,183.0,214.0
2023,Jumbo-Visma,LAPORTE Christophe,30,1.91,76,1266.0,2311.0,852.0,1386.0,16,True,False,False,1237.0,1983.0
2023,Jumbo-Visma,VAN BAARLE Dylan,31,1.89,78,350.0,538.5,245.0,403.0,19,True,False,False,758.0,1166.0
2023,Jumbo-Visma,KUSS Sepp,29,1.82,61,1149.0,2612.5,316.0,408.0,35,True,False,True,350.0,275.5
2023,Jumbo-Visma,VAN EMDEN Jos,38,1.86,78,54.0,93.33,36.0,55.0,34,False,False,False,91.0,51.0
2023,Jumbo-Visma,KOOIJ Olav,22,1.84,72,1471.0,1907.57,842.0,1140.5700000000002,36,False,False,False,970.0,1073.0
2023,Jumbo-Visma,OOMEN Sam,28,1.77,65,83.0,122.0,58.0,78.0,48,False,False,True,229.0,224.5
2023,Jumbo-Visma,VAN DER SANDE Tosh,32,1.78,67,55.0,18.0,30.0,3.0,39,False,False,False,80.0,59.0
2023,Jumbo-Visma,TRATNIK Jan,33,1.73,67,128.0,141.93,50.0,51.57,11,False,False,False,366.0,495.0
2023,Jumbo-Visma,ROOSEN Timo,30,1.93,78,35.0,2.0,30.0,2.0,34,False,False,False,132.0,121.0
2023,Jumbo-Visma,VALTER Attila,25,1.85,65,468.0,794.36,373.0,694.0,36,False,False,False,339.0,539.0
2023,Jumbo-Visma,BOUWMAN Koen,29,1.78,60,190.0,230.86,80.0,131.0,49,False,False,True,429.0,449.0
2023,Jumbo-Visma,FOSS Tobias,26,1.84,74,214.0,264.57,157.0,179.57,25,False,False,False,460.0,590.0
2023,Jumbo-Visma,AFFINI Edoardo,27,1.9,80,146.0,112.76,60.0,11.57,37,False,False,True,206.0,218.83
2023,Jumbo-Visma,VAN HOOYDONCK Nathan,28,1.92,78,298.0,452.57,263.0,436.57,23,True,False,False,105.0,114.0
2023,Jumbo-Visma,HOFSTEDE Lennard,28,1.88,73,20.0,0.0,15.0,0.0,31,False,False,False,0.0,0.0
2023,Jumbo-Visma,VAN DIJKE Mick,23,1.9,74,59.0,43.0,29.0,38.0,20,False,False,False,193.0,219.0
2023,Jumbo-Visma,VADER Milan,27,1.73,63,375.0,464.0,19.0,42.0,19,False,False,False,5.0,5.0
2023,Jumbo-Visma,LEEMREIZE Gijs,24,1.9,74,41.0,18.86,21.0,8.0,33,False,False,False,239.0,175.0
2023,Jumbo-Visma,VAN DIJKE Tim,23,1.89,74,258.0,362.33,205.0,280.0,30,False,False,False,43.0,47.0
2023,Jumbo-Visma,GLOAG Thomas,22,1.81,60,180.0,175.0,175.0,175.0,42,False,False,True,63.0,108.0
2023,Jumbo-Visma,HESSMANN Michel,22,1.91,78,53.0,84.0,50.0,81.0,42,False,False,True,50.83,189.5
2023,Lidl - Trek,MOLLEMA Bauke,36,1.84,64,242.0,333.0,146.0,240.0,44,False,False,True,652.0,813.67
2023,Lidl - Trek,STUYVEN Jasper,31,1.87,78,578.0,1136.0,209.0,425.0,19,True,False,False,502.0,658.0
2023,Lidl - Trek,GALLOPIN Tony,35,1.81,69,175.0,251.0,80.0,161.0,46,True,False,False,170.0,173.0
2023,Lidl - Trek,PEDERSEN Mads,27,1.8,70,2009.0,4606.14,895.0,2288.14,31,True,False,True,1514.0,1778.0
2023,Lidl - Trek,THEUNS Edward,32,1.83,72,485.0,818.0,254.0,383.0,45,False,False,False,471.0,559.0
2023,Lidl - Trek,CICCONE Giulio,28,1.76,58,1002.0,1612.0,742.0,1084.0,31,True,False,False,484.0,526.0
2023,Lidl - Trek,CATALDO Dario,38,1.75,64,20.0,0.0,15.0,0.0,23,False,False,False,65.0,23.0
2023,Lidl - Trek,SKUJIŅŠ Toms,32,1.81,70,632.0,1275.0,281.0,619.0,53,False,False,True,392.0,682.0
2023,Lidl - Trek,SKJELMOSE Mattias,23,1.8,65,1595.0,2908.14,1028.0,1868.14,36,True,False,False,890.0,1078.0
2023,Lidl - Trek,ABERASTURI Jon,34,1.73,69,87.0,99.14,71.0,84.14,42,False,False,False,107.0,126.0
2023,Lidl - Trek,ELISSONDE Kenny,32,1.69,52,123.0,129.0,9.0,8.0,24,False,False,False,155.0,139.0
2023,Lidl - Trek,LIEPIŅŠ Emīls,31,1.75,67,125.0,242.14,75.0,176.14,35,False,False,False,141.0,215.0
2023,Lidl - Trek,TOLHOEK Antwan,29,1.78,61,10.0,13.14,0.0,5.14,14,False,False,False,74.0,54.0
2023,Lidl - Trek,GHEBREIGZABHIER Amanuel,29,1.87,68,204.0,357.14,135.0,257.14,53,False,False,True,52.0,73.0
2023,Lidl - Trek,HOELGAARD Markus,29,1.88,74,15.0,8.0,10.0,0.0,31,False,False,False,28.0,40.0
2023,Lidl - Trek,KIRSCH Alex,31,1.94,78,199.0,379.14,139.0,354.14,40,True,False,True,93.0,90.0
2023,Lidl - Trek,TESFATSION Natnael,24,1.75,60,219.0,333.0,194.0,298.0,48,False,False,True,455.0,605.0
2023,Lidl - Trek,MOSCA Jacopo,30,1.73,65,96.0,74.14,35.0,24.14,40,False,False,False,42.0,5.0
2023,Lidl - Trek,BERNARD Julien,31,1.76,60,116.0,205.14,30.0,94.14,36,False,False,False,103.0,76.0
2023,Lidl - Trek,SIMMONS Quinn,22,1.85,72,170.0,288.0,170.0,288.0,33,True,False,False,161.0,160.0
2023,Lidl - Trek,LÓPEZ Juan Pedro,26,1.7,60,154.0,142.0,41.0,65.0,24,True,False,False,290.0,439.0
2023,Lidl - Trek,TIBERI Antonio,22,1.82,62,375.0,481.76,232.0,296.14,25,False,False,False,129.0,131.0
2023,Lidl - Trek,NYS Thibau,20,1.76,64,316.0,385.0,291.0,361.0,25,False,False,False,84.33,129.5
2023,Lidl - Trek,VACEK Mathias,21,1.88,74,205.0,276.0,157.0,254.0,42,False,False,False,190.0,425.0
2023,Lidl - Trek,BARONCINI Filippo,23,1.88,74,113.0,157.0,35.0,75.0,29,False,False,False,91.0,127.0
2023,Lidl - Trek,VERGAERDE Otto,29,1.81,74,51.0,6.14,26.0,6.14,38,False,False,True,76.0,12.0
2023,Lidl - Trek,HOOLE Daan,24,1.98,81,118.0,150.47,53.0,49.14,36,False,False,True,91.0,167.67
2023,Lidl - Trek,HELLEMOSE Asbjørn,24,1.92,65,96.0,90.14,24.0,30.14,40,False,False,False,9.0,16.0
2023,Lidl - Trek,TEUTENBERG Tim Torn,21,1.83,,58.0,113.0,11.0,48.0,26,False,False,False,39.0,99.0
2023,Lidl - Trek,BRUSTENGA Marc,24,1.9,78,27.0,5.14,15.0,0.14,36,False,False,False,12.0,0.0
2023,Lidl - Trek,PEDERSEN Martin,25,,,2.0,3.0,2.0,3.0,27,False,False,False,0.0,0.0
2023,Lidl - Trek,AEBERSOLD Nils,20,1.72,,0.0,0.0,0.0,0.0,2,False,False,False,0.0,0.0
2023,Movistar Team,ROJAS José Joaquín,38,1.77,70,112.0,112.0,94.0,104.0,44,False,False,True,84.0,34.0
2023,Movistar Team,MAS Enric,28,1.77,61,819.0,1475.25,432.0,604.0,28,True,False,False,1248.0,1772.0
2023,Movistar Team,GAVIRIA Fernando,29,1.8,71,429.0,617.0,388.0,542.0,55,False,False,True,463.0,466.0
2023,Movistar Team,IZAGIRRE Gorka,36,1.76,66,221.0,282.0,164.0,201.0,41,True,False,False,85.0,120.0
2023,Movistar Team,OLIVEIRA Nelson,34,1.8,67,261.0,350.25,44.0,97.0,35,True,False,False,168.0,158.0
2023,Movistar Team,ARANBURU Alex,28,1.78,63,804.0,1548.0,241.0,395.0,36,True,False,False,545.0,735.0
2023,Movistar Team,GUERREIRO Ruben,29,1.78,65,381.0,505.25,285.0,331.0,28,True,False,False,550.0,666.0
2023,Movistar Team,GARCÍA CORTINA Iván,27,1.83,77,430.0,741.39,198.0,361.0,40,False,False,False,551.0,944.0
2023,Movistar Team,ERVITI Imanol,39,1.89,82,77.0,32.25,15.0,15.0,32,False,False,False,30.0,10.0
2023,Movistar Team,SOSA Iván Ramiro,26,1.68,52,167.0,212.0,162.0,207.0,31,False,False,False,526.0,597.0
2023,Movistar Team,VERONA Carlos,31,1.86,68,158.0,188.14,121.0,171.0,43,False,False,True,467.0,413.0
2023,Movistar Team,MÜHLBERGER Gregor,29,1.8,64,188.0,276.0,61.0,146.0,35,True,False,False,120.0,64.0
2023,Movistar Team,JORGENSON Matteo,24,1.9,65,988.0,1665.0,720.0,1247.0,31,True,False,False,410.0,299.0
2023,Movistar Team,RUBIO Einer,25,1.64,56,856.0,1129.39,613.0,838.0,51,False,False,True,236.0,284.0
2023,Movistar Team,SERRANO Gonzalo,29,1.77,65,256.0,365.0,98.0,129.0,40,False,False,False,310.0,399.0
2023,Movistar Team,PEDRERO Antonio,32,1.77,60,51.0,98.0,25.0,43.0,35,True,False,False,300.0,352.0
2023,Movistar Team,KANTER Max,26,1.76,68,193.0,229.0,82.0,85.0,44,False,False,True,438.0,554.0
2023,Movistar Team,RODRÍGUEZ Óscar,28,1.79,63,39.0,25.0,17.0,15.0,30,False,False,True,155.0,198.0
2023,Movistar Team,MAS Lluís,34,1.81,69,45.0,32.14,33.0,30.0,35,False,False,False,54.0,31.0
2023,Movistar Team,LAZKANO Oier,24,1.89,74,527.0,745.39,401.0,616.0,36,False,False,False,128.0,111.67
2023,Movistar Team,NORSGAARD Mathias,26,2.02,81,123.0,142.0,113.0,138.0,42,False,False,False,67.0,84.0
2023,Movistar Team,BARTA Will,27,1.8,61,182.0,245.14,155.0,218.0,48,False,False,True,62.0,32.0
2023,Movistar Team,ARCAS Jorge,31,1.87,68,89.0,24.39,25.0,3.0,40,False,False,False,80.0,33.0
2023,Movistar Team,TORRES Albert,33,1.8,70,40.0,2.0,35.0,2.0,49,False,False,True,46.0,18.0
2023,Movistar Team,SAMITIER Sergio,28,1.81,63,30.0,8.0,20.0,8.0,47,False,False,False,10.0,9.0
2023,Movistar Team,GONZÁLEZ Abner,23,1.74,60,29.0,11.0,14.0,5.0,29,False,False,False,42.0,106.0
2023,Movistar Team,JACOBS Johan,26,1.92,78,63.0,31.67,47.0,15.0,23,False,False,False,46.0,37.0
2023,Movistar Team,HOLLMANN Juri,24,1.85,70,36.0,23.0,20.0,6.0,30,False,False,False,22.0,44.0
2023,Movistar Team,ROMEO Iván,20,1.93,75,99.0,193.33,25.0,10.0,31,False,False,False,9.0,26.67
2023,Movistar Team,RANGEL Vinicius,22,1.78,64,28.0,33.0,23.0,33.0,23,False,False,False,32.0,65.0
2023,Soudal - Quick Step,ALAPHILIPPE Julian,31,1.73,62,573.0,938.0,408.0,623.0,27,True,False,False,492.0,633.5
2023,Soudal - Quick Step,EVENEPOEL Remco,23,1.71,61,2843.0,5631.71,1558.0,2478.71,42,False,False,True,2754.0,4402.5
2023,Soudal - Quick Step,LAMPAERT Yves,32,1.8,75,694.0,1105.67,351.0,573.67,35,True,False,False,371.0,467.0
2023,Soudal - Quick Step,MERLIER Tim,31,1.85,80,900.0,1125.38,542.0,552.3800000000001,47,False,False,False,986.0,1533.0
2023,Soudal - Quick Step,SÉNÉCHAL Florian,30,1.79,77,307.0,419.67,33.0,24.67,26,False,False,False,406.0,459.0
2023,Soudal - Quick Step,DEVENYNS Dries,40,1.77,65,60.0,10.0,30.0,10.0,43,True,False,False,51.0,18.5
2023,Soudal - Quick Step,JAKOBSEN Fabio,27,1.81,78,558.0,688.0,375.0,378.0,36,True,False,False,929.0,1128.0
2023,Soudal - Quick Step,ASGREEN Kasper,28,1.92,75,521.0,955.67,246.0,495.67,37,True,False,False,275.0,503.0
2023,Soudal - Quick Step,MØRKØV Michael,38,1.83,71,66.0,50.0,34.0,40.0,25,True,False,False,118.0,122.0
2023,Soudal - Quick Step,CATTANEO Mattia,33,1.84,67,381.0,591.0,47.0,96.0,42,False,False,True,82.0,40.0
2023,Soudal - Quick Step,MASNADA Fausto,30,1.82,65,127.0,210.0,14.0,14.0,26,False,False,False,240.0,238.5
2023,Soudal - Quick Step,CAVAGNA Rémi,28,1.86,78,498.0,718.33,227.0,315.67,46,True,False,False,300.0,278.83
2023,Soudal - Quick Step,BALLERINI Davide,29,1.83,77,281.0,498.0,259.0,480.0,35,False,False,True,281.0,259.0
2023,Soudal - Quick Step,SERRY Pieter,34,1.86,66,104.0,37.71,60.0,19.71,46,False,False,True,70.0,48.5
2023,Soudal - Quick Step,HIRT Jan,32,1.81,62,70.0,46.0,29.0,26.0,31,False,False,True,575.0,772.0
2023,Soudal - Quick Step,BAGIOLI Andrea,24,1.76,60,816.0,1680.0,238.0,463.0,32,False,False,False,349.0,510.0
2023,Soudal - Quick Step,KNOX James,28,1.73,58,186.0,226.0,150.0,216.0,30,False,False,False,104.0,75.0
2023,Soudal - Quick Step,ČERNÝ Josef,30,1.88,77,89.0,75.71,83.0,5.71,40,False,False,True,153.0,156.0
2023,Soudal - Quick Step,VAN LERBERGHE Bert,31,1.9,83,149.0,138.71,119.0,128.71,50,False,False,False,153.0,191.0
2023,Soudal - Quick Step,VAN WILDER Ilan,23,1.71,64,968.0,1364.0,395.0,558.0,43,False,False,True,248.0,237.5
